sex,race,juv_fel_count,priors_count,juv_other_count,juv_misd_count,c_charge_degree,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider,idx
0.4970616787683396,-1.1812835588006716,-0.16695341145232256,-0.8021748702376688,-0.3077822646962429,-0.27718472287307255,0.39975465515584313,0.9403175867586286,0,0,0,0.7346977708025593,0,H,285
0.49694037024212345,0.8079032264865211,-0.16691982586172993,-0.8019168972432122,-0.307716323001624,-0.2771263072793494,-0.6657914445126102,-0.06039467435714673,0,0,0,0.6927912970294177,0,H,286
0.49681915048907166,-1.1811263737792517,-0.1668862605319678,-0.2191365560989222,-0.3076504236724548,-0.2770679286026384,-0.66560347672519,0.10640415345608757,1,0,1,0.5842214641798028,1,H,287
-2.010818864276682,0.8080416588401237,-0.1668527154426734,-0.21909164430801306,-0.30758456666339073,-0.27700958680407173,0.400272152499434,0.5234041121731169,0,0,0,0.7224858237044937,0,H,288
0.49718858546562433,-2.173867754398951,-0.1668191905735127,-0.8017865299595391,-0.3075187519291549,-0.2769512818448389,1.465511190098165,1.7735341661255564,0,0,0,0.8214582537213363,0,H,289
0.49706742338621684,0.8080415379886822,-0.1667856859041802,0.36411918972621354,-0.3074529794245384,-0.2768930136861865,0.39951855554130494,-0.14470351238581386,1,0,1,0.555486026485914,1,H,290
0.49694634984322333,0.8077806958015602,-0.16675220141439892,2.111141504442301,-0.30738724910439996,-0.27683478228941816,1.4646950769117775,-0.645038153256621,0,1,0,0.6956540089931844,1,H,291
0.49682536472886957,0.8075201060572129,-0.16671873708392046,-0.413787717530874,-0.3073215609236657,-0.2767765876158945,0.39876643954686636,0.8563824918688786,1,0,1,0.6731605184708427,1,H,292
0.49670446793556505,-0.18670130638059415,-0.1666852928925247,-0.6078892184971343,-0.30725591483732934,-0.276718429627033,0.3986762366298779,1.0228392034982707,0,0,0,0.6669623027236464,0,H,293
0.49658365935590265,0.8074847870530926,-0.1666518688200201,0.946064406253652,-0.30719031080045167,-0.27666030828430777,0.39858609489823066,1.6057407113022473,0,0,0,0.5915203770279959,0,H,294
-2.011776352999555,0.8072246727516079,-0.1666184648462433,-0.8023055207652389,-0.3071247487681607,-0.2766022235492496,0.3984960142827856,-1.2294683838731348,0,0,0,0.6614356443164396,0,H,295
0.49695230611717356,0.8069648096593968,-0.1665850809510592,0.7519082017916441,-0.30705922869565144,-0.2765441753834457,-1.7332263661796077,1.2718189611789121,1,0,1,0.6406587195572512,1,H,296
-2.010287881719192,0.8067051973723716,-0.16655171711436106,-0.025374320315041447,-0.3069937505381859,-0.2764861637485399,0.3989260076770534,1.0212486632257125,0,0,0,0.6718968513356847,0,H,297
-2.0083160441856096,-2.1750131539718263,-0.16651837331607025,-0.8025560654854382,-0.3069283142510926,-0.2764281886062322,-0.667182087495091,0.10396971419486953,1,0,1,0.7460940947850676,1,H,298
0.4978086088836921,0.8067064808197776,-0.16648504953613621,3.0786078191488024,-0.3068629197897669,-0.2763702499182787,0.39913900679371445,1.4375618921592717,0,0,0,0.5231036141320792,0,H,299
0.49768770818758395,-1.1808639755695518,-0.16645174575453656,-0.41423031316493997,-0.30679756710967054,-0.27631234764649176,0.3990489425402036,-0.9802538185886585,1,1,1,0.5067441041559435,1,H,300
0.4975668955366507,-1.1803140470730957,-0.16641846195127688,-0.8021399329326919,-0.3067322561663317,-0.2762544817527396,0.3989589392271974,-1.3963841917750897,0,0,0,0.6289843981374535,0,H,301
0.49744617082407977,0.8072424615693278,-0.16638519810639074,-0.6078813991333148,-0.3066669869153448,2.331022057143738,0.3988689967860025,-1.3123178354772396,0,1,0,0.6040055988793366,0,H,302
-2.008299803754722,-0.18669524064518675,-0.16635195419993967,-0.21959590252536737,-0.30660175931237016,-0.2768650190433879,-1.7339977024897109,1.3544339911746193,0,0,0,0.8280907100273847,0,H,303
0.49781286922327145,0.8072073850193701,-0.166318730212013,-0.025434660572426653,-0.3065365733131344,-0.2768070885723629,-1.7326486385520736,-0.062432353648714745,0,0,0,0.6274795150861217,0,H,304
-2.006824294750291,0.8069484403747605,-0.16628552612272796,-0.8019546146004374,-0.3064714288734298,-0.2767491944497621,-1.7313027184701293,-0.8124276510284146,0,0,0,0.7869748534751378,0,H,305
-2.004867371520599,0.806689744771498,-0.16625234191222948,-0.8016987703684216,-0.3064063259491146,-0.2766913366375899,0.40033305550575976,-0.39550163023652773,0,0,0,0.7139815983424944,0,H,306
0.4986652081513699,-1.1814881356654665,-0.1662191775606903,-0.8014431708430255,-0.30634126449611243,-0.27663351509790657,1.4654737367377237,-0.47876845493210923,0,0,0,0.7524506061919218,0,H,307
0.49854439283568963,0.806827898355817,-0.16618603304831078,-0.4128805418834479,-0.3062762444704123,-0.27657572979282774,0.39958471716542576,-0.31191488229268727,0,0,0,0.6068431516379973,0,H,308
0.4984236652899466,-1.1813320807510772,-0.16615290835531893,-0.8011566733431418,-0.306211265828069,-0.2765179806845243,-0.6662015438843853,2.686487905724763,0,0,0,0.7438004371934941,0,H,309
0.4983030254079204,0.8069658522519544,9.063851469536718,2.498075297472464,-0.3061463285252021,-0.27646026773522275,0.3997964102265924,0.1039362216520752,1,1,0,0.6278765057038198,1,H,310
0.49818247308357055,0.8067076479870899,-0.1669983419532644,0.16906329762282307,-0.3060814325179967,-0.2764025909072044,0.3997065415966473,1.6026487037775041,1,0,1,0.6094214542381687,1,H,311
0.49806200821103586,0.8064496914160024,-0.16696508528820234,0.9451887069996746,-0.3060165777627026,-0.2763449501628057,0.3996167335430945,-0.39641645013318005,0,1,0,0.5069875780634817,0,H,312
0.4979416306846345,-1.1819612948333218,-0.16693184848379455,-0.8016547970018004,-0.30595176421563436,-0.27628734546441824,-0.6668055316105364,2.349895803411953,0,0,0,0.7376886082088134,0,H,313
0.49782134039886305,0.8065876882080842,-0.1668986315202812,-0.41329010100148106,-0.3058869918331717,-0.2762297767744882,1.4657475422524093,-0.6465177132783734,1,0,1,0.6407414976809571,1,H,314
0.497701137248397,-4.151043936973746,-0.16686543437792986,-0.6072958535270884,-0.30582226057175865,2.334410158974182,0.39917179637193245,-1.3118106745684432,0,0,1,0.6181394914611968,0,H,315
0.49758102112808883,0.8053985202952902,-0.16683225703703572,1.1399102720857477,-0.3057575703879037,2.3315023445043788,1.4649392290956633,-0.14647225435287314,1,1,1,0.5688499814494162,1,H,316
0.4974609919329696,-2.166434360115874,-0.1667990994779212,-0.8016261525578351,-0.3056929212381799,-0.27750199837706185,0.3984269814855929,-1.3113122939381177,0,0,0,0.7064662677242389,0,H,317
0.4973410495582466,0.8054039738470967,-0.16676596168093621,-0.8013716808341602,-0.30562831307922456,-0.2774442299369799,0.39833774718470605,1.684097525398908,0,0,0,0.7098464452182873,0,H,318
0.4972211938993046,-1.175585868606251,-0.16673284362645793,-0.4128663827649851,-0.30556374586773877,2.32965107479008,0.39824857281346027,-1.0614283219572986,0,0,0,0.5053476281626751,0,H,319
0.49710142485170433,0.8055422032058178,-0.16669974529489087,-0.024387500944639418,-0.30549921956048803,-0.27804926748538783,-0.6685079272434188,-0.7283771988501898,0,0,0,0.5181858243584938,0,H,320
0.49698174231118286,0.8052858063349883,-0.16666666666666666,0.752483211883354,-0.3054347341143015,-0.2779914358528077,0.3984602581157861,-0.8113338196930484,1,1,1,0.5395518881609133,1,H,321
0.4968621461736525,0.8050296541348949,-0.16663360772224411,0.752255793299689,-0.3053702894860722,-0.27793364029053036,1.4648009470342511,1.9332212317997834,1,0,1,0.5672238760368203,1,H,322
0.4967426363352014,-0.1858272334548337,-0.16660056844210927,-0.6077334795819879,-0.3053058856327568,-0.27787588076107544,0.39771761284987894,1.5994105173986957,0,0,0,0.6896614514167113,0,H,323
0.496623212692092,-0.18579016041334734,-0.16656754880677516,-0.6075730119576589,-0.30524152251137526,-0.27781815722701725,0.3976287868473006,0.26890815170559285,0,0,0,0.6308936447059622,0,H,324
0.4965038751407615,-0.18575310955153101,-0.1665345487967818,-0.6074126713771836,-0.30517720007901133,-0.2777604696509845,-1.7357092392230435,-0.7288902181534633,1,0,1,0.8039201169100095,1,H,325
-2.012122792549133,-0.18571608084727742,-0.16650156839269628,-0.21861242401556918,-0.30511291829281173,-0.27770281799566005,0.39805485205943675,1.1004975336699818,0,0,0,0.7490512530732356,0,H,326
0.49686819371059465,-0.18567907427851124,-0.1664686075751126,0.5589011375284746,-0.30504867710998645,-0.2776452022237811,0.39796603291083416,-0.23020650920933466,1,0,1,0.57881722865226,1,H,327
-2.010651249372189,0.8058815010536919,-0.16643566632465154,-0.4132030629538709,-0.30498447648780846,-0.27758762229813894,1.4643512863033274,0.26886054433266193,0,0,0,0.7572130450640189,0,H,328
0.49723189592918526,-0.18596499483721585,-0.16640274462196084,-0.8018904257885285,-0.3049203163836138,-0.2775300781815787,-0.6695362532003387,0.5183398127871829,0,0,0,0.7339654715305155,0,H,329
0.49711258413480314,0.8058470561880451,-0.16636984244771497,-0.4128296772649287,-0.304856196754801,-0.2774725698369997,-0.6693497116433513,2.097218115994261,0,0,0,0.7537371795727115,0,H,330
0.4969933581865397,0.8055914726263863,-0.16633695978261515,-0.21827076314863272,3.2568642353645547,-0.2774150972273547,0.3978253884836051,-1.062396380578172,1,0,1,0.6216358745858916,1,H,331
0.49687421798149894,0.8053361320942749,-0.1663040966073892,3.082844930186499,-0.30548088516420424,-0.27735766031565046,0.397736805148867,-0.6464344333598933,1,1,1,0.6084979307512131,1,H,332
0.4967551634169576,0.8050810342068021,-0.1662712529027918,-0.6074032296412748,-0.30541670164459017,-0.27730025906494704,-0.6696860359176849,1.016497019179656,0,0,0,0.7537902999469698,0,H,333
0.49663619439036427,0.8048261785799106,-0.16623842864960398,3.270336342906294,-0.30535255856410737,-0.2772428934383583,0.39794785559848245,0.6005104915111983,0,1,0,0.5158084572674011,0,H,334
0.4965173107993397,0.8045715648303937,-0.16620562382863344,0.36186026788268694,3.2516695613941407,-0.2771855633990512,-1.7365019708099851,-0.8963491035643654,0,0,1,0.5327248005143718,0,H,335
0.49639851254167566,-1.179826560521048,-0.16617283842071437,-0.6076076269011016,-0.30597524124077835,-0.2771282689102463,1.4650566034779149,-0.14770683371058857,0,0,0,0.7384299916319796,0,H,336
0.49627979951533574,-2.169841509139184,-0.16614007240670745,-0.6074480106480057,-0.30591103479542453,-0.277071009935217,-0.6692498240436037,-0.8130066263276057,0,0,0,0.6412774976678582,0,H,337
-2.013038892171573,0.8049689963564128,-0.16610732576749973,-0.6072885201206356,-0.30584686875273437,-0.27701378643729013,1.4645844931331098,-0.6464301963955812,0,0,0,0.7278700988037508,0,H,338
-2.011091103721101,0.8047146925102739,-0.16607459848400455,-0.4131997685227728,-0.3057827430703525,-0.2769565983798453,-0.6694787260322308,-0.8125905673194838,1,0,1,0.6838755265687585,1,H,339
0.4971236578220225,-0.1870704583568724,-0.16604189053716173,-0.8010013051093235,-0.3057186577059857,-0.27689944572631514,0.39767046123207117,-0.23003919110058044,0,0,0,0.723075560716278,0,H,340
0.4970048849956178,0.8046811952579105,-0.16600920190793714,-0.6068020452748528,3.2478753028930774,2.3377023422919394,-1.735812944862235,-1.0619070960051802,1,1,1,0.6951134496873766,1,H,341
0.4968861972601953,-0.187354362911178,-0.1659765325773231,-0.8006139749820057,-0.3063391419412667,-0.27750106428836957,-0.668629989593053,-0.8119648012271939,1,0,1,0.6479626924932934,1,H,342
0.49676759451420205,-0.18731723668189335,-0.1659438825263379,-0.8003625052849249,-0.3062749937446417,-0.27744384902298025,-1.7344082883376606,-1.0612330607699934,0,0,0,0.7014284911753946,0,H,343
0.4966490766562553,0.80486825574537,-0.16591125173602608,-0.41208958477430285,-0.3062108858295341,-0.27738666913299326,1.4648088897975684,-1.1439588358421442,0,0,0,0.5992997795518814,0,H,344
0.49653064358514115,-0.18760084047185144,2.9253410521948195,-0.6060521812657427,-0.3061468181538041,-0.2773295245819703,1.463927978580943,-1.3097311194882284,1,0,1,0.6559142144047881,1,H,345
-2.012029460088135,-0.18756370473802358,-0.1667577923600349,-0.6058937402270232,-0.30608279067537336,-0.2772724153335252,-0.6683516751969455,-0.2278884947828808,1,0,1,0.7473210184256147,1,H,346
0.4968921525329294,-1.1798965140843791,-0.16672503050300846,-0.6057354233877289,-0.30601880335222514,-0.27721534135132453,1.4634589687392952,-1.1429168445340192,0,0,0,0.6877363603674445,0,H,347
0.49677377441271875,0.8054458376954649,-0.1666922879479473,1.335470300712901,-0.30595485614240425,-0.27715830259908697,0.3972589308614382,-0.06097568241135404,0,0,0,0.5137859611889865,0,H,348
0.49665548085837763,0.8051922370011397,-0.1666595646759056,0.17046153019203147,-0.3058909490040168,-0.27710129904058356,-0.6688398251975389,-0.4770697417244009,0,0,0,0.5843925410576414,0,H,349
-2.0115274729832744,0.80493887570034,-0.16662686066796353,-0.6061743897564709,-0.30582708189523017,-0.27704433063963746,1.4630746824408243,-0.8098275072395564,1,0,1,0.6018467784907434,1,H,350
0.4970163237589056,0.8046857534166663,-0.16659417590522738,0.9472585372322951,6.75295609511996,-0.27698739736012384,1.4621982437787944,-0.31020894895832374,0,1,0,0.5721255567632967,0,H,351
0.49689808506952965,0.8044328697745459,-0.16656151036882927,-0.4122300806766075,-0.3057253614138864,-0.2769304991659698,0.3961788327393068,-0.8928158339664369,1,0,1,0.6148836751742841,1,H,352
0.4967799307259095,-0.18866153967796395,-0.16652886403992723,0.1705061591961103,-0.305661607821112,-0.2768736360211544,-1.7347002359867243,-0.14329922991493976,1,0,1,0.6540320258870006,1,H,353
-2.011027292015395,0.8044001595004243,-0.1664962368997051,-0.8007059670268867,-0.3055978940957481,-0.2768168078897083,-0.6688211632884059,-1.0590835404732268,0,0,0,0.6422378864032541,0,H,354
0.4971401100025861,0.8041477250000578,-0.1664636289293726,0.7535154930438198,-0.3055342201962612,-0.2767600147357138,0.39689801619575354,-0.4759412700111522,0,0,0,0.5476466705130709,0,H,355
0.49702201043802585,-1.1822080775617254,-0.16643104011016516,-0.8008087009771775,-0.30547058608117816,-0.27670325652330513,-0.6688953794276109,2.0211708059180764,0,0,0,0.7667672085424405,0,H,356
0.4969039949999527,0.8042849322286366,-0.1663984704233438,2.11201854313414,1.4598703550213838,-0.27664653321666743,0.39710714322364166,0.855340904966021,1,1,1,0.51547862553319,1,H,357
0.49678606358853755,-0.1891172062857612,-0.16636591985019544,-0.21842070676803554,-0.30589716320684823,-0.2765898447800376,-0.6689695763007938,0.35571863461302816,0,0,0,0.6115691838696262,0,H,358
0.49666821610411616,-1.1821993626394298,-0.16633338837203238,-0.6067469307988556,-0.3058335133217785,-0.2765331911777037,0.3973160951064815,2.019195459844286,0,0,0,0.7914280371549777,0,H,359
0.4965504524471902,-0.18861569709985423,-0.16630087597019264,0.5587063779145182,-0.3057699031522386,-0.276476572374005,0.397228598057964,0.35466553863407624,0,0,0,0.5747698783835792,0,H,360
0.4964327725184261,-3.1631628849637803,-0.16626838262603966,-0.6068809818127489,-0.30570633265694364,-0.27641998833333187,-0.669302080589263,2.1004683467794734,0,0,0,0.815169707823837,0,H,361
0.4963151762186552,0.8046834966100737,-0.16623590832096244,-0.6067231730460997,-0.30564280179466885,-0.27636343902012556,-0.6691179121129811,-1.3093374428501658,0,0,1,0.7266518529840839,0,H,362
0.49619766344887295,-2.1692345899667216,-0.16620345303637538,-0.21800466964179624,-0.30557931052424925,-0.2763069243988783,-0.6689338955832116,-0.14491290631310785,0,0,0,0.5332679737286394,0,H,363
0.49608023411023927,0.804688969934817,2.9309087258815394,-0.4122857661765811,-0.30551585880457977,-0.2762504444341332,1.4642928741628407,-1.0595386685032133,0,1,0,0.6231739762963278,0,H,364
0.49596288810407696,0.8044373324819245,-0.16704448953077364,-0.6065315845389659,-0.3054524465946151,-0.2761939990904839,1.4634193757707057,-0.8928645051212754,1,0,1,0.6892874806392263,1,H,365
0.49584562533187326,-0.1870504575593566,-0.1670119049755769,0.17114177966633262,1.4619440364560023,-0.27613758833257496,-0.6695712076263249,-0.8925600552981647,1,1,1,0.515472562089019,1,H,366
-2.014820329382474,0.8044042626904492,-0.1669793394812756,0.5599272664352449,-0.30587801056173913,-0.27608121212510117,-0.6693872688149803,-0.4764935858796497,1,0,1,0.573613200027413,1,H,367
0.4962048787179707,0.8041530702543719,2.927395394709087,-0.4124204406943263,1.461441822642546,2.348269442911347,0.3973361350263767,-1.3078539681867685,1,1,1,0.6425952955024944,1,H,368
0.4960876695799902,-0.18764903650762976,-0.1678171432371903,-0.6067814861825572,-0.30630295127800067,-0.2766789681587571,-0.6694610797653521,-0.7252995197763905,0,0,0,0.6290859733958213,0,H,369
-2.0138409955990957,0.8041203370888093,-0.16778444936134831,-0.6066241954713026,-0.3062394682230538,-0.2766225299565989,0.39754431223023573,-0.14287501435720393,0,0,0,0.7764432810569931,0,H,370
0.49644629469132684,-0.18792955759910535,-0.16775177458617482,-0.21745094639580578,-0.3061760246234414,-0.2765661262779004,-0.6695348716253605,-1.2240903801870733,0,0,0,0.7075615401913722,0,H,371
0.49632913922192184,-2.1701161600177166,5.984018277968894,0.9498078411984836,-0.3061126204383105,-0.2765097570874788,0.3977523158389087,0.1903935052978586,1,1,0,0.5094091552498172,1,H,372
0.496212066655316,-0.18693878081053802,-0.16887555798121465,-0.02320657970073002,-0.3060492556268677,-0.2764534223502019,-0.6696086443614284,0.1071506699070828,1,0,1,0.6409822368680181,1,H,373
0.4960950768937808,0.8045618935520885,-0.16884269632041826,0.17140061531662618,-0.3059859301483781,-0.2763971220309875,1.4648309032631066,-0.6418188524904358,1,0,1,0.5487776807180207,1,H,374
0.4959781698397495,0.8043112784296018,-0.16880985383590758,-0.6071475140684454,-0.30592264396216634,-0.27634085609480313,-0.6698341942590301,0.35707081941373603,0,0,0,0.6307229729587617,0,H,375
-2.0142892981577996,-0.18753588432228507,-0.1687770305090394,-0.8015980784844261,-0.30585939702761555,-0.27628462450666647,-0.6696507647239206,0.19051170517330504,0,0,0,0.8111505729181564,0,H,376
0.4963360811152694,0.8042785363444556,-0.16874422632119593,-0.801349295952468,-0.30579618930416785,-0.276228427231645,-0.6694674857991151,-0.9749936056746572,0,0,0,0.728770731469147,0,H,377
0.4962192274159182,0.8040283626166694,-0.16871144125378473,1.3399274286526597,-0.30573302075132386,-0.27617226423485586,0.3982036091529952,-0.47522251693022577,1,1,1,0.5431593741944842,1,H,378
0.4961024562112385,-0.18813208401568768,2.9059488248008196,-0.4122508410083026,-0.3056698913286427,-0.27611613548146574,0.3981164928291074,-0.8081262164571678,1,1,1,0.544198462806112,1,H,379
0.49598576740421185,0.8039959541457848,-0.16953882403602133,-0.6068211846381948,-0.3056068009957421,-0.276060040936691,-2.8014861507999713,-0.55810460135422,0,0,0,0.7036791911233976,0,H,380
-2.0142621250465265,0.8037462203107592,-0.169505913283848,-0.022565899277200405,-0.3055437497122979,-0.2760039805657974,0.39857191258551566,1.8561901196820132,1,0,1,0.7303463451178137,1,H,381
0.49634299680246063,0.8034967190450711,2.9019720389602948,1.534758500680145,1.4653382611516563,-0.2759479543341,-1.7338852472196162,0.10756648047823798,1,1,1,0.8066049121366462,1,H,382
0.4962263611536168,0.8032474499879718,-0.1703303196205488,-0.6071941987915437,-0.30596741088814783,-0.2758919622069632,0.39898798476615616,0.8568272816328276,0,0,0,0.7485435498342596,0,H,383
0.4961098076907869,0.8029984127794936,-0.17029728398243793,-0.801706279288009,-0.30590434387829996,-0.27583600414980053,0.3989008143513459,0.8565472776211732,1,0,1,0.7706814519485335,1,H,384
-2.013762174448139,-0.18967415135468424,-0.1702642675587022,-0.41206841035946595,-0.3058413158511208,-0.2757800801280746,0.39881370104624386,-0.8090142582472403,1,0,1,0.6648835800607218,1,H,385
0.4964663868173121,-0.18963714298719814,-0.17023127033072288,-0.2172215763166298,3.23172505260189,-0.2757241901072971,0.398726644788518,-0.059338046088048296,0,1,0,0.6001492352695289,0,H,386
0.496349886431614,-1.1821734615701858,-0.17019829227990646,-0.8014904960773681,-0.30645100104952216,-0.27566833405302854,2.5295092198576614,-0.5590703304808455,1,0,1,0.7166037164747393,1,H,387
0.49623346802109247,0.8035691571975149,11.805611886542902,1.3411752439990032,-0.30638791238667745,2.355148170154911,0.397281567977658,-0.4756380072035646,1,1,0,0.6775305036158711,1,H,388
0.4961171314896566,0.803320410765871,-0.1701157125919272,0.7564832049705157,-0.30632486267173586,2.3522520339116566,0.3971950351797518,-0.475528289380414,0,1,0,0.7685301300448522,0,H,389
-2.01373609985219,-0.18977081884338823,-0.17008279537059434,-0.02286611925407025,-0.30626185186463956,-0.27691219927916794,0.3971085589009386,0.35786375656035163,1,0,1,0.6398463751513142,1,H,390
0.4964730337990148,-0.1897338599123206,-0.17004989725021838,-0.6073348960979745,-0.30619887992538836,-0.276856152755124,0.3970221390797196,0.8577465678339913,0,0,0,0.6157590169795529,0,H,391
0.4963567501497329,0.8035058934013829,-0.17001701821233356,0.17222440164348432,-0.30613594681403966,-0.2768001402484529,0.3969357756546894,-0.1426013430677557,0,1,0,0.5745086427333687,0,H,392
0.49624054816987767,0.803257555600297,-0.1699841582384991,0.7568018428591348,10.117126073404014,4.960350031571747,1.4629873279646128,-1.2259639815471495,1,1,1,0.7298268876677068,1,H,393
0.4961244277638959,-0.19032604186102617,-0.16995131731029908,-0.6076872616840254,-0.3039864343180214,-0.2773771982678167,2.5261653817308254,1.4411088626763726,0,0,0,0.6831115200303985,0,H,394
-2.0137101238753563,0.8032263132577718,-0.16991849540934262,1.925251376939203,-0.303924103299511,-0.27732112851504465,-0.6704738098197,1.1072252367488624,1,1,1,0.512948287270925,1,H,395
0.49647965582045045,-0.19060326680034784,-0.16988569251726351,-0.023476943222172336,-0.30386181060734846,-0.2772650927507914,0.3951577677945479,-0.3096890414707201,0,0,0,0.5477252859405324,0,H,396
-2.0122729497367957,0.8031951939611934,-0.16985290861572047,-0.8028684907589057,-0.30379955620227284,-0.2772090909407322,1.4601853484903549,-0.5596485182146418,1,0,1,0.777671743822839,1,H,397
0.4968342981071224,-0.19088023462800155,-0.169820143686397,-0.6077895798454712,-0.3037373400450794,-0.27715312305059053,1.4593283565867698,0.44077108352741734,0,0,0,0.6999346368949451,0,H,398
0.49671820176294895,-0.19084315600710805,-0.16978739771100124,-0.41275316130799544,-0.30367516209661966,-0.27709718904613856,-1.7356656177831247,-0.22629731322478872,0,0,0,0.7321006507957419,0,H,399
